Date,Close
2006-07-27,452.49
2006-07-28,456.22
2006-07-31,454.06
2006-08-01,449.96
2006-08-02,455.3
2006-08-03,450.65
2006-08-04,455.8
2006-08-07,451.09
2006-08-08,450.2
2006-08-09,453.29
2006-08-10,451.55
2006-08-11,451.76
2006-08-14,456.05
2006-08-15,461.25
2006-08-16,462.85
2006-08-17,463.24
2006-08-18,463.92
2006-08-21,462.96
2006-08-22,463.82
2006-08-23,461.05
2006-08-24,463.74
2006-08-25,465.14
2006-08-28,467.78
2006-08-29,467.77
2006-08-30,470.14
2006-08-31,469.01
2006-09-01,470.93
2006-09-04,473.58
2006-09-05,471.74
2006-09-06,466.74
2006-09-07,463.46
2006-09-08,464.47
2006-09-11,462.55
2006-09-12,468.98
2006-09-13,471.14
2006-09-14,471.48
2006-09-15,474.85
2006-09-18,474.72
2006-09-19,470.32
2006-09-20,476.46
2006-09-21,478.05
2006-09-22,472.99
2006-09-25,473.82
2006-09-26,480.52
2006-09-27,481.9
2006-09-28,482.54
2006-09-29,483.62
2006-10-02,482.9
2006-10-03,481.65
2006-10-04,484.4
2006-10-05,486.16
2006-10-06,486.21
2006-10-09,487.22
2006-10-10,489.8
2006-10-11,490.01
2006-10-12,492.84
2006-10-13,492.68
2006-10-16,493.39
2006-10-17,487.01
2006-10-18,490.11
2006-10-19,490.36
2006-10-20,489.3
2006-10-23,492.3
2006-10-24,492.89
2006-10-25,492.71
2006-10-26,492.94
2006-10-27,489.99
2006-10-30,487.95
2006-10-31,486.57
2006-11-01,486.05
2006-11-02,484.04
2006-11-03,487.94
2006-11-06,494.06
2006-11-07,496.68
2006-11-08,497.51
2006-11-09,493.82
2006-11-10,492.96
2006-11-13,494.21
2006-11-14,493.69
2006-11-15,496.98
2006-11-16,495.99
2006-11-17,492.62
2006-11-20,491.7
2006-11-21,491.73
2006-11-22,490.31
2006-11-23,488.27
2006-11-24,484.91
2006-11-27,478.33
2006-11-28,478.49
2006-11-29,481.99
2006-11-30,477.67
2006-12-01,473.32
2006-12-04,473.75
2006-12-05,477.64
2006-12-06,476.44
2006-12-07,476.9
2006-12-08,476.53
2006-12-11,479.69
2006-12-12,482.66
2006-12-13,488.79
2006-12-14,493.94
2006-12-15,495.11
2006-12-18,494.38
2006-12-19,493.43
2006-12-20,495.59
2006-12-21,494.62
2006-12-22,490.77
2006-12-27,497.78
2006-12-28,497.18
2006-12-29,495.34
2007-01-02,501
2007-01-03,501.35
2007-01-04,500.33
2007-01-05,494.05
2007-01-08,492.81
2007-01-09,495.87
2007-01-10,492.49
2007-01-11,500.16
2007-01-12,502.84
2007-01-15,505.38
2007-01-16,504.81
2007-01-17,505.26
2007-01-18,505.53
2007-01-19,507.12
2007-01-22,503.51
2007-01-23,502.82
2007-01-24,506.55
2007-01-25,503.03
2007-01-26,499.8
2007-01-29,500.31
2007-01-30,502.83
2007-01-31,499.81
2007-02-01,505.59
2007-02-02,506.78
2007-02-05,506.19
2007-02-06,507.4
2007-02-07,509.08
2007-02-08,504.78
2007-02-09,507.3
2007-02-12,503.77
2007-02-13,506.66
2007-02-14,508.07
2007-02-15,507.77
2007-02-16,506.1
2007-02-19,509.22
2007-02-20,508.02
2007-02-21,508.78
2007-02-22,509.33
2007-02-23,510.61
2007-02-26,510.96
2007-02-27,500.33
2007-02-28,490.21
2007-03-01,481.96
2007-03-02,480.2
2007-03-05,475.59
2007-03-06,478.16
2007-03-07,481.9
2007-03-08,489.03
2007-03-09,490.35
2007-03-12,489.54
2007-03-13,484.38
2007-03-14,473.38
2007-03-15,483.39
2007-03-16,482.14
2007-03-19,492.44
2007-03-20,498.29
2007-03-21,500.89
2007-03-22,509.01
2007-03-23,513.84
2007-03-26,508.8
2007-03-27,508.21
2007-03-28,505.11
2007-03-29,511.85
2007-03-30,510.5
2007-04-02,512.02
2007-04-03,516.04
2007-04-04,517.6
2007-04-05,519.29
2007-04-10,524.09
2007-04-11,522.1
2007-04-12,518.91
2007-04-13,523.68
2007-04-16,532.09
2007-04-17,532.68
2007-04-18,531.24
2007-04-19,528.66
2007-04-20,536.36
2007-04-23,535.47
2007-04-24,532.56
2007-04-25,535.33
2007-04-26,534.04
2007-04-27,530.49
2007-04-30,530.81
2007-05-02,532.23
2007-05-03,536.12
2007-05-04,539.64
2007-05-07,540.03
2007-05-08,535.7
2007-05-09,534.3
2007-05-10,529.23
2007-05-11,531.2
2007-05-14,529.89
2007-05-15,531.39
2007-05-16,527.55
2007-05-17,531.53
2007-05-18,536.69
2007-05-21,538.38
2007-05-22,540.57
2007-05-23,541.61
2007-05-24,535.99
2007-05-25,535.48
2007-05-28,537.56
2007-05-29,537.19
2007-05-30,535.01
2007-05-31,540.39
2007-06-01,543.93
2007-06-04,545.69
2007-06-05,544.75
2007-06-06,537.51
2007-06-07,535.05
2007-06-08,534.69
2007-06-11,537.8
2007-06-12,534.11
2007-06-13,536.4
2007-06-14,545.34
2007-06-15,551.91
2007-06-18,551.27
2007-06-19,550.36
2007-06-20,552.14
2007-06-21,550.54
2007-06-22,548.75
2007-06-25,548.22
2007-06-26,543.26
2007-06-27,539.62
2007-06-28,546.02
2007-06-29,548.21
2007-07-02,549.84
2007-07-03,553.04
2007-07-04,554.25
2007-07-05,550.8
2007-07-06,555
2007-07-09,557.43
2007-07-10,554.95
2007-07-11,553.56
2007-07-12,560.14
2007-07-13,560.93
2007-07-16,561.9
2007-07-17,560.79
2007-07-18,555.63
2007-07-19,560.25
2007-07-20,555.02
2007-07-23,558.95
2007-07-24,551.59
2007-07-25,546.88
2007-07-26,533.04
2007-07-27,526.69
2007-07-30,525.76
2007-07-31,533.99
2007-08-01,524.45
2007-08-02,527.76
2007-08-03,521.52
2007-08-06,516.04
2007-08-07,521.43
2007-08-08,530.98
2007-08-09,517.85
2007-08-10,502.04
2007-08-13,513.25
2007-08-14,508.43
2007-08-15,506.04
2007-08-16,487.06
2007-08-17,499
2007-08-20,504.57
2007-08-21,505.61
2007-08-22,514.3
2007-08-23,514.75
2007-08-24,518.1
2007-08-27,518.12
2007-08-28,508.01
2007-08-29,510.79
2007-08-30,517.67
2007-08-31,522.73
2007-09-03,525.36
2007-09-04,531
2007-09-05,523.02
2007-09-06,527.21
2007-09-07,517.43
2007-09-10,512.9
2007-09-11,521.53
2007-09-12,523.38
2007-09-13,530.96
2007-09-14,528.36
2007-09-17,522.99
2007-09-18,531
2007-09-19,543.54
2007-09-20,542.45
2007-09-21,544.65
2007-09-24,541.63
2007-09-25,534.99
2007-09-26,539.37
2007-09-27,542.24
2007-09-28,540.98
2007-10-01,545.57
2007-10-02,542.93
2007-10-03,540.53
2007-10-04,541.75
2007-10-05,546.6
2007-10-08,545.79
2007-10-09,550.72
2007-10-10,554.57
2007-10-11,558.01
2007-10-12,559.14
2007-10-15,553.07
2007-10-16,550.3
2007-10-17,554.55
2007-10-18,551.53
2007-10-19,551.05
2007-10-22,541.43
2007-10-23,546.37
2007-10-24,543.34
2007-10-25,545.94
2007-10-26,547.16
2007-10-29,550.85
2007-10-30,545.25
2007-10-31,547.85
2007-11-01,540.92
2007-11-02,537.25
2007-11-05,534.02
2007-11-06,533.7
2007-11-07,530.27
2007-11-08,523.17
2007-11-09,510.65
2007-11-12,508.32
2007-11-13,507.89
2007-11-14,512.32
2007-11-15,506.78
2007-11-16,500.08
2007-11-19,491.09
2007-11-20,493.84
2007-11-21,483.53
2007-11-22,484.93
2007-11-23,492.47
2007-11-26,491.82
2007-11-27,492.24
2007-11-28,500.21
2007-11-29,501.91
2007-11-30,507.58
2007-12-03,502.88
2007-12-04,497.52
2007-12-05,507.8
2007-12-06,510.43
2007-12-07,513.59
2007-12-10,516.84
2007-12-11,515.49
2007-12-12,516.2
2007-12-13,507.9
2007-12-14,511.28
2007-12-17,503.46
2007-12-18,502.72
2007-12-19,502.63
2007-12-20,506.79
2007-12-21,513.71
2007-12-24,516.19
2007-12-27,516.43
2007-12-28,515.69
2007-12-31,515.77
2008-01-02,509.77
2008-01-03,508.67
2008-01-04,500.6
2008-01-07,500.63
2008-01-08,497.23
2008-01-09,491.74
2008-01-10,484.1
2008-01-11,481.83
2008-01-14,484.72
2008-01-15,470.54
2008-01-16,462.61
2008-01-17,460.25
2008-01-18,450.08
2008-01-21,422.45
2008-01-22,433.27
2008-01-23,417.13
2008-01-24,444.23
2008-01-25,438.69
2008-01-28,439.32
2008-01-29,446.08
2008-01-30,443.04
2008-01-31,441.33
2008-02-01,451.61
2008-02-04,451.91
2008-02-05,436.81
2008-02-06,442.33
2008-02-07,432.15
2008-02-08,432.1
2008-02-11,427.74
2008-02-12,443.89
2008-02-13,444.18
2008-02-14,442.53
2008-02-15,434.81
2008-02-18,444.62
2008-02-19,448.77
2008-02-20,446.69
2008-02-21,453.14
2008-02-22,451.63
2008-02-25,459.01
2008-02-26,464.34
2008-02-27,462.58
2008-02-28,452.91
2008-02-29,446.53
2008-03-03,441.48
2008-03-04,436.3
2008-03-05,444.4
2008-03-06,437.27
2008-03-07,435.09
2008-03-10,427.96
2008-03-11,433.64
2008-03-12,439.81
2008-03-13,434.55
2008-03-14,432.3
2008-03-17,415.92
2008-03-18,427.48
2008-03-19,426.94
2008-03-20,425.79
2008-03-25,437
2008-03-26,438.11
2008-03-27,441.98
2008-03-28,440.99
2008-03-31,442.43
2008-04-01,453.62
2008-04-02,456.95
2008-04-03,455.3
2008-04-04,460.81
2008-04-07,465.38
2008-04-08,464.44
2008-04-09,461.27
2008-04-10,459.48
2008-04-11,453.43
2008-04-14,450.76
2008-04-15,453.28
2008-04-16,463.22
2008-04-17,462.54
2008-04-18,474.75
2008-04-21,470.67
2008-04-22,466.08
2008-04-23,471.24
2008-04-24,466.14
2008-04-25,467.84
2008-04-28,472.2
2008-04-29,471.22
2008-04-30,475.56
2008-05-02,481.21
2008-05-05,481.38
2008-05-06,480.66
2008-05-07,485.3
2008-05-08,484.61
2008-05-09,480.4
2008-05-12,482.07
2008-05-13,480.48
2008-05-14,488.39
2008-05-15,489.9
2008-05-16,490.78
2008-05-19,496.12
2008-05-20,487.27
2008-05-21,487.62
2008-05-22,485.61
2008-05-23,478.39
2008-05-26,478.29
2008-05-27,473.84
2008-05-28,481.66
2008-05-29,483.81
2008-05-30,485.52
2008-06-02,479.15
2008-06-03,483.9
2008-06-04,478.57
2008-06-05,482.26
2008-06-06,471.23
2008-06-09,469.82
2008-06-10,464.19
2008-06-11,456.34
2008-06-12,459.11
2008-06-13,459.96
2008-06-16,458.7
2008-06-17,459.83
2008-06-18,450.57
2008-06-19,446.68
2008-06-20,437.33
2008-06-23,437.44
2008-06-24,437.38
2008-06-25,439.56
2008-06-26,426.03
2008-06-27,425.92
2008-06-30,425.93
2008-07-01,414.52
2008-07-02,408.4
2008-07-03,408.55
2008-07-04,403.36
2008-07-07,411.12
2008-07-08,402.79
2008-07-09,410.83
2008-07-10,401.93
2008-07-11,391.98
2008-07-14,395.35
2008-07-15,383.66
2008-07-16,383.99
2008-07-17,392.66
2008-07-18,395.94
2008-07-21,400.36
2008-07-22,400.2
2008-07-23,405.38
2008-07-24,396.65
2008-07-25,395.77
2008-07-28,392.98
2008-07-29,395.1
2008-07-30,404.39
2008-07-31,399.95
2008-08-01,394.53
2008-08-04,392.48
2008-08-05,403.46
2008-08-06,410.51
2008-08-07,405.69
2008-08-08,408.52
2008-08-11,412.13
2008-08-12,415.56
2008-08-13,410.33
2008-08-14,409.41
2008-08-15,409.86
2008-08-18,410.51
2008-08-19,398.75
2008-08-20,402.59
2008-08-21,400.23
2008-08-22,408.19
2008-08-25,402.7
2008-08-26,403.24
2008-08-27,406.12
2008-08-28,411.13
2008-08-29,412.84
2008-09-01,412.09
2008-09-02,414.7
2008-09-03,406.32
2008-09-04,397.17
2008-09-05,389.22
2008-09-08,398.79
2008-09-09,395.73
2008-09-10,393.9
2008-09-11,392.56
2008-09-12,399.57
2008-09-15,385.04
2008-09-16,371.2
2008-09-17,356.98
2008-09-18,351.66
2008-09-19,381.83
2008-09-22,375.19
2008-09-23,367.64
2008-09-24,360.62
2008-09-25,369.35
2008-09-26,354.58
2008-09-29,323.55
2008-09-30,331.45
2008-10-01,334.24
2008-10-02,330.83
2008-10-03,344.02
2008-10-06,312.56
2008-10-07,309.44
2008-10-08,285.66
2008-10-09,281.97
2008-10-10,258.05
2008-10-13,285.27
2008-10-14,284.51
2008-10-15,263
2008-10-16,248.04
2008-10-17,252.26
2008-10-20,269.41
2008-10-21,269.36
2008-10-22,255.08
2008-10-23,257.85
2008-10-24,245.92
2008-10-27,237.1
2008-10-28,237.96
2008-10-29,259.58
2008-10-30,255.31
2008-10-31,267.43
2008-11-03,272.89
2008-11-04,290.81
2008-11-05,279.44
2008-11-06,260.7
2008-11-07,265.47
2008-11-10,267.13
2008-11-11,257.6
2008-11-12,249.3
2008-11-13,249.87
2008-11-14,252.77
2008-11-17,246.18
2008-11-18,250.06
2008-11-19,238.53
2008-11-20,227.82
2008-11-21,222.96
2008-11-24,244.97
2008-11-25,245.29
2008-11-26,245.4
2008-11-27,252.8
2008-11-28,252.3
2008-12-01,235.54
2008-12-02,241.09
2008-12-03,241.83
2008-12-04,241.21
2008-12-05,229.44
2008-12-08,247.69
2008-12-09,253.43
2008-12-10,256.04
2008-12-11,254.84
2008-12-12,247.87
2008-12-15,247.24
2008-12-16,248.07
2008-12-17,247.45
2008-12-18,249.88
2008-12-19,249.62
2008-12-22,243.68
2008-12-23,244.61
2008-12-24,241.89
2008-12-29,240.46
2008-12-30,246.34
2008-12-31,245.94
2009-01-02,257.88
2009-01-05,261.46
2009-01-06,268.65
2009-01-07,264.58
2009-01-08,264.69
2009-01-09,266.3
2009-01-12,261.74
2009-01-13,260.47
2009-01-14,247.32
2009-01-15,243.6
2009-01-16,248.93
2009-01-19,245.29
2009-01-20,240.11
2009-01-21,237.71
2009-01-22,235.46
2009-01-23,234.14
2009-01-26,247.88
2009-01-27,248.59
2009-01-28,257.16
2009-01-29,252.35
2009-01-30,248.6
2009-02-02,245.96
2009-02-03,250.83
2009-02-04,254.79
2009-02-05,252.51
2009-02-06,261.35
2009-02-09,262.72
2009-02-10,251.37
2009-02-11,253.28
2009-02-12,248.27
2009-02-13,251.12
2009-02-16,247.06
2009-02-17,238.17
2009-02-18,238.3
2009-02-19,237.67
2009-02-20,229.13
2009-02-23,223.98
2009-02-24,222.55
2009-02-25,220.69
2009-02-26,223.67
2009-02-27,219.81
2009-03-02,208.84
2009-03-03,202.57
2009-03-04,211.58
2009-03-05,200.58
2009-03-06,199.5
2009-03-09,199.25
2009-03-10,210.44
2009-03-11,210.33
2009-03-12,211.31
2009-03-13,211.74
2009-03-16,215.79
2009-03-17,210.87
2009-03-18,209.34
2009-03-19,210.38
2009-03-20,212.71
2009-03-23,220.9
2009-03-24,221.47
2009-03-25,225.55
2009-03-26,224.8
2009-03-27,221.73
2009-03-30,211.11
2009-03-31,216.98
2009-04-01,220.7
2009-04-02,232.05
2009-04-03,230.76
2009-04-06,228.85
2009-04-07,227.42
2009-04-08,228.24
2009-04-09,232.84
2009-04-14,234.91
2009-04-15,235.67
2009-04-16,238.49
2009-04-17,243.32
2009-04-20,233.91
2009-04-21,234.73
2009-04-22,236.88
2009-04-23,235.24
2009-04-24,239.13
2009-04-27,238.26
2009-04-28,234.84
2009-04-29,238.36
2009-04-30,241.34
2009-05-04,251.25
2009-05-05,251.99
2009-05-06,255.18
2009-05-07,256.67
2009-05-08,261.51
2009-05-11,256.42
2009-05-12,255.34
2009-05-13,250.17
2009-05-14,249.02
2009-05-15,253
2009-05-18,259.17
2009-05-19,261.9
2009-05-20,266.04
2009-05-21,259.21
2009-05-22,260.08
2009-05-25,260.66
2009-05-26,263.43
2009-05-27,264.2
2009-05-28,260.9
2009-05-29,259.45
2009-06-01,268.42
2009-06-02,268.99
2009-06-03,264.37
2009-06-04,263.8
2009-06-05,266.93
2009-06-08,262.39
2009-06-09,263.03
2009-06-10,266.96
2009-06-11,268.11
2009-06-12,265.48
2009-06-15,258.26
2009-06-16,257.01
2009-06-17,251.23
2009-06-18,253.52
2009-06-19,257.16
2009-06-22,249.09
2009-06-23,248.69
2009-06-24,254.63
2009-06-25,254.12
2009-06-26,254.43
2009-06-29,258.24
2009-06-30,254.71
2009-07-01,260.29
2009-07-02,252.69
2009-07-03,253.7
2009-07-06,249.64
2009-07-07,249.04
2009-07-08,244.63
2009-07-09,247.11
2009-07-10,243.2
2009-07-13,249.79
2009-07-14,251.91
2009-07-15,260.82
2009-07-16,263.48
2009-07-17,266.4
2009-07-20,269.48
2009-07-21,270.68
2009-07-22,271.19
2009-07-23,276.15
2009-07-24,276.15
2009-07-27,278.14
2009-07-28,274.24
2009-07-29,277.32
2009-07-30,283.82
2009-07-31,283.17
2009-08-03,287.49
2009-08-04,286.91
2009-08-05,285.24
2009-08-06,288.11
2009-08-07,290.5
2009-08-10,288.61
2009-08-11,284.17
2009-08-12,288.95
2009-08-13,290.02
2009-08-14,288.02
2009-08-17,282.01
2009-08-18,284.46
2009-08-19,284.05
2009-08-20,288.12
2009-08-21,294.49
2009-08-24,297.88
2009-08-25,300.03
2009-08-26,298.64
2009-08-27,296.9
2009-08-28,300.2
2009-08-31,296.27
2009-09-01,291
2009-09-02,289.05
2009-09-03,289.01
2009-09-04,293.16
2009-09-07,298.41
2009-09-08,300.81
2009-09-09,304.25
2009-09-10,305.97
2009-09-11,308
2009-09-14,306.9
2009-09-15,308.37
2009-09-16,312.76
2009-09-17,313.88
2009-09-18,313.63
2009-09-21,311.34
2009-09-22,312.72
2009-09-23,313.36
2009-09-24,308.52
2009-09-25,305.63
2009-09-28,311.9
2009-09-29,312.12
2009-09-30,311.35
2009-10-01,305.74
2009-10-02,299.3
2009-10-05,301.22
2009-10-06,309.28
2009-10-07,309.21
2009-10-08,314.76
2009-10-09,315.55
2009-10-12,320.71
2009-10-13,319.53
2009-10-14,325.47
2009-10-15,325.19
2009-10-16,322.31
2009-10-19,327.03
2009-10-20,324.92
2009-10-21,325.5
2009-10-22,320.69
2009-10-23,320.14
2009-10-26,312.65
2009-10-27,311.13
2009-10-28,303.29
2009-10-29,309.65
2009-10-30,302.36
2009-11-02,302.82
2009-11-03,300.11
2009-11-04,305.88
2009-11-05,307.83
2009-11-06,307.14
2009-11-09,314.46
2009-11-10,313.26
2009-11-11,317.97
2009-11-12,317.06
2009-11-13,317.37
2009-11-16,322.16
2009-11-17,321.08
2009-11-18,319.42
2009-11-19,313.31
2009-11-20,310.03
2009-11-23,317.04
2009-11-24,315.86
2009-11-25,318.24
2009-11-26,306.72
2009-11-27,309.52
2009-11-30,305.9
2009-12-01,315.44
2009-12-02,316.44
2009-12-03,317.61
2009-12-04,321.13
2009-12-07,320.25
2009-12-08,315.43
2009-12-09,312.88
2009-12-10,317.69
2009-12-11,320.14
2009-12-14,322.51
2009-12-15,325.19
2009-12-16,328.61
2009-12-17,326.68
2009-12-18,324.63
2009-12-21,330.51
2009-12-22,332.48
2009-12-23,332.83
2009-12-24,333.6
2009-12-28,336.11
2009-12-29,337.28
2009-12-30,335.14
2009-12-31,335.33
2010-01-04,343.03
2010-01-05,342.02
2010-01-06,341.48
2010-01-07,340.55
2010-01-08,341.94
2010-01-11,340.52
2010-01-12,336.77
2010-01-13,338.18
2010-01-14,340.61
2010-01-15,337.99
2010-01-18,339.03
2010-01-19,341.61
2010-01-20,336.3
2010-01-21,332.17
2010-01-22,329.48
2010-01-25,328.51
2010-01-26,329.65
2010-01-27,327.26
2010-01-28,323.95
2010-01-29,327.9
2010-02-01,331.31
2010-02-02,334.04
2010-02-03,333.03
2010-02-04,323.23
2010-02-05,315.04
2010-02-08,316.5
2010-02-09,317.06
2010-02-10,316.1
2010-02-11,316.8
2010-02-12,315.74
2010-02-15,315.86
2010-02-16,318.84
2010-02-17,323.13
2010-02-18,324.3
2010-02-19,325.6
2010-02-22,325.12
2010-02-23,320.99
2010-02-24,320.92
2010-02-25,314.85
2010-02-26,317.74
2010-03-01,324.37
2010-03-02,328.24
2010-03-03,331.86
2010-03-04,332.45
2010-03-05,338.68
2010-03-08,338.17
2010-03-09,339.09
2010-03-10,340.97
2010-03-11,339.02
2010-03-12,339.57
2010-03-15,335.11
2010-03-16,339.26
2010-03-17,343.06
2010-03-18,341.95
2010-03-19,338.65
2010-03-22,338.13
2010-03-23,341.51
2010-03-24,341.74
2010-03-25,345.61
2010-03-26,343.81
2010-03-29,343.96
2010-03-30,343.6
2010-03-31,344.22
2010-04-01,351.44
2010-04-06,355.61
2010-04-07,353.89
2010-04-08,350.89
2010-04-09,355.89
2010-04-12,355.34
2010-04-13,354.43
2010-04-14,356.67
2010-04-15,355.57
2010-04-16,349.75
2010-04-19,348.57
2010-04-20,354.86
2010-04-21,353.66
2010-04-22,351.31
2010-04-23,353.38
2010-04-26,357.43
2010-04-27,349.12
2010-04-28,344.55
2010-04-29,348.46
2010-04-30,345.91
2010-05-03,346.94
2010-05-04,335.86
2010-05-05,330.78
2010-05-06,326.19
2010-05-07,312.35
2010-05-10,335.24
2010-05-11,333.48
2010-05-12,336.9
2010-05-13,337.8
2010-05-14,327.24
2010-05-17,326.57
2010-05-18,331
2010-05-19,321.45
2010-05-20,314.86
2010-05-21,313.41
2010-05-24,313.57
2010-05-25,305.03
2010-05-26,312
2010-05-27,321.16
2010-05-28,320.64
2010-05-31,320.7
2010-06-01,321.21
2010-06-02,322.56
2010-06-03,327.03
2010-06-04,321.22
2010-06-07,317.54
2010-06-08,314.83
2010-06-09,320.63
2010-06-10,325.42
2010-06-11,325.56
2010-06-14,331.45
2010-06-15,333.82
2010-06-16,334.76
2010-06-17,335.26
2010-06-18,336.06
2010-06-21,340.88
2010-06-22,339.83
2010-06-23,335.41
2010-06-24,329.19
2010-06-25,326.05
2010-06-28,330.46
2010-06-29,319.03
2010-06-30,316.81
2010-07-01,307.87
2010-07-02,308.2
2010-07-05,306.27
2010-07-06,314.43
2010-07-07,317.56
2010-07-08,322.62
2010-07-09,324.42
2010-07-12,326.56
2010-07-13,333.76
2010-07-14,335.03
2010-07-15,329.76
2010-07-16,323.99
2010-07-19,322
2010-07-20,320.46
2010-07-21,326.36
2010-07-22,335.2
2010-07-23,337.14
2010-07-26,337.82
2010-07-27,338.08
2010-07-28,335.03
2010-07-29,332.13
2010-07-30,330.64
2010-08-02,339.66
2010-08-03,339
2010-08-04,339.2
2010-08-05,336.57
2010-08-06,331.19
2010-08-09,335.89
2010-08-10,333.14
2010-08-11,324.99
2010-08-12,324.12
2010-08-13,323.92
2010-08-16,323.14
2010-08-17,328.45
2010-08-18,327.67
2010-08-19,322.37
2010-08-20,318.02
2010-08-23,318.54
2010-08-24,313.39
2010-08-25,311.72
2010-08-26,314.22
2010-08-27,317.04
2010-08-30,315.55
2010-08-31,316.47
2010-09-01,325.52
2010-09-02,326.57
2010-09-03,329.35
2010-09-06,330.53
2010-09-07,327.76
2010-09-08,331.43
2010-09-09,334.59
2010-09-10,334.96
2010-09-13,337.27
2010-09-14,336.73
2010-09-15,335.86
2010-09-16,334.67
2010-09-17,334.54
2010-09-20,339.81
2010-09-21,338.94
2010-09-22,334.35
2010-09-23,332.82
2010-09-24,337.85
2010-09-27,337.17
2010-09-28,338.17
2010-09-29,335.85
2010-09-30,334.39
2010-10-01,333.78
2010-10-04,330.4
2010-10-05,335.03
2010-10-06,336.97
2010-10-07,337.67
2010-10-08,336.53
2010-10-11,337.04
2010-10-12,335.09
2010-10-13,341.72
2010-10-14,341.33
2010-10-15,341.45
2010-10-18,341.72
2010-10-19,339.15
2010-10-20,339.71
2010-10-21,341.92
2010-10-22,341.07
2010-10-25,342.53
2010-10-26,340.76
2010-10-27,337.99
2010-10-28,338.1
2010-10-29,337.23
2010-11-01,339.35
2010-11-02,342.02
2010-11-03,339.05
2010-11-04,345.15
2010-11-05,346.9
2010-11-08,346.69
2010-11-09,347.74
2010-11-10,346.09
2010-11-11,344.83
2010-11-12,343.2
2010-11-15,345.53
2010-11-16,339.21
2010-11-17,341.5
2010-11-18,346.27
2010-11-19,344.58
2010-11-22,342.42
2010-11-23,334.82
2010-11-24,337.2
2010-11-25,338.77
2010-11-26,336.26
2010-11-29,329.67
2010-11-30,327.41
2010-12-01,335.8
2010-12-02,341.45
2010-12-03,342.19
2010-12-06,342.34
2010-12-07,346.21
2010-12-08,346.72
2010-12-09,349.38
2010-12-10,350.21
2010-12-13,351.3
2010-12-14,351.82
2010-12-15,350.79
2010-12-16,351.88
2010-12-17,352.05
2010-12-20,353.15
2010-12-21,356.14
2010-12-22,356.17
2010-12-23,356.21
2010-12-24,355.92
2010-12-27,355.57
2010-12-28,356.69
2010-12-29,358.32
2010-12-30,356.36
2010-12-31,354.57
2011-01-03,359.86
2011-01-04,358.86
2011-01-05,357.28
2011-01-06,356.89
2011-01-07,356.44
2011-01-10,354.21
2011-01-11,358.3
2011-01-12,362.41
2011-01-13,360.79
2011-01-14,361.32
2011-01-17,361.08
2011-01-18,363.73
2011-01-19,357.96
2011-01-20,356.14
2011-01-21,361.05
2011-01-24,360.99
2011-01-25,358.76
2011-01-26,362.05
2011-01-27,364.33
2011-01-28,361.16
2011-01-31,360.75
2011-02-01,367.11
2011-02-02,367.39
2011-02-03,364.89
2011-02-04,365.51
2011-02-07,369.85
2011-02-08,371.11
2011-02-09,369.18
2011-02-10,370.61
2011-02-11,369.65
2011-02-14,370.17
2011-02-15,370.51
2011-02-16,371.49
2011-02-17,372.99
2011-02-18,374.19
2011-02-21,370.92
2011-02-22,368.83
2011-02-23,365.24
2011-02-24,363.73
2011-02-25,366.77
2011-02-28,369.13
2011-03-01,367.95
2011-03-02,364.86
2011-03-03,367.6
2011-03-04,367.95
2011-03-07,366.08
2011-03-08,366.38
2011-03-09,366.25
2011-03-10,362.14
2011-03-11,359.07
2011-03-14,356.32
2011-03-15,348.09
2011-03-16,343.2
2011-03-17,349.26
2011-03-18,350.41
2011-03-21,356.7
2011-03-22,356.38
2011-03-23,359.74
2011-03-24,363.39
2011-03-25,364.65
2011-03-28,364.57
2011-03-29,365.91
2011-03-30,367.87
2011-03-31,365.62
2011-04-01,369.45
2011-04-04,369.01
2011-04-05,368.96
2011-04-06,369.64
2011-04-07,367.39
2011-04-08,366.94
2011-04-11,366.47
2011-04-12,360.77
2011-04-13,362.76
2011-04-14,359.48
2011-04-15,359
2011-04-18,352.68
2011-04-19,353.17
2011-04-20,359.87
2011-04-21,359.01
2011-04-26,359.55
2011-04-27,359.71
2011-04-28,359.49
2011-04-29,359.94
2011-05-02,361.56
2011-05-03,360.42
2011-05-04,355.91
2011-05-05,354.82
2011-05-06,359.12
2011-05-09,355.93
2011-05-10,361.05
2011-05-11,360.55
2011-05-12,357.52
2011-05-13,354.86
2011-05-16,352.3
2011-05-17,347.72
2011-05-18,349.1
2011-05-19,350.84
2011-05-20,348.24
2011-05-23,342.46
2011-05-24,343.2
2011-05-25,344.91
2011-05-26,344.47
2011-05-27,346.06
2011-05-30,346.2
2011-05-31,349.44
2011-06-01,345.95
2011-06-02,340.64
2011-06-03,340.24
2011-06-06,339.18
2011-06-07,338.93
2011-06-08,335.65
2011-06-09,338.04
2011-06-10,333.83
2011-06-13,334.03
2011-06-14,337.52
2011-06-15,334.04
2011-06-16,332.35
2011-06-17,333.11
2011-06-20,331.64
2011-06-21,336.14
2011-06-22,334.17
2011-06-23,328.57
2011-06-24,328.74
2011-06-27,328.51
2011-06-28,329.9
2011-06-29,335.28
2011-06-30,339.65
2011-07-01,342.82
2011-07-04,343.5
2011-07-05,343.1
2011-07-06,341.62
2011-07-07,345.16
2011-07-08,342.48
2011-07-11,336.16
2011-07-12,332.12
2011-07-13,332.98
2011-07-14,330.46
2011-07-15,329.49
2011-07-18,323.17
